index,x,y,z,coverage_db
3957,-425.0,-445.0,1.5,-92.9
3958,-415.0,-445.0,1.5,-99.4
3959,-405.0,-445.0,1.5,-113.7
3960,-395.0,-445.0,1.5,-111.5
3961,-345.0,-445.0,1.5,-123.4
3962,-195.0,-445.0,1.5,-120.4
3963,-175.0,-445.0,1.5,-120.6
3964,-135.0,-445.0,1.5,-126.5
3965,-85.0,-445.0,1.5,-103.1
3966,-45.0,-445.0,1.5,-119.5
3967,-35.0,-445.0,1.5,-116.8
3968,-15.0,-445.0,1.5,-117.2
3969,5.0,-445.0,1.5,-125.4
3970,45.0,-445.0,1.5,-125.2
3971,145.0,-445.0,1.5,-119.2
3972,155.0,-445.0,1.5,-121.2
3973,185.0,-445.0,1.5,-115.9
3974,215.0,-445.0,1.5,-113.7
3975,235.0,-445.0,1.5,-113.6
3976,245.0,-445.0,1.5,-113.5
3977,255.0,-445.0,1.5,-115.4
3978,265.0,-445.0,1.5,-111.3
3979,275.0,-445.0,1.5,-111.3
3980,285.0,-445.0,1.5,-113.4
3981,305.0,-445.0,1.5,-113.3
3982,315.0,-445.0,1.5,-115.0
3983,335.0,-445.0,1.5,-115.0
3984,345.0,-445.0,1.5,-101.9
3985,355.0,-445.0,1.5,-114.8
3986,395.0,-445.0,1.5,-110.6
3987,415.0,-445.0,1.5,-110.6
3988,555.0,-445.0,1.5,-126.3
3989,-795.0,-455.0,1.5,-97.2
3990,-785.0,-455.0,1.5,-94.9
3991,-775.0,-455.0,1.5,-99.6
3992,-765.0,-455.0,1.5,-95.8
3993,-755.0,-455.0,1.5,-100.2
3994,-725.0,-455.0,1.5,-130.5
3995,-715.0,-455.0,1.5,-116.3
3996,-705.0,-455.0,1.5,-116.4
3997,-685.0,-455.0,1.5,-120.6
3998,-665.0,-455.0,1.5,-130.1
3999,-615.0,-455.0,1.5,-100.1
4000,-585.0,-455.0,1.5,-100.3
4001,-575.0,-455.0,1.5,-100.4
4002,-565.0,-455.0,1.5,-100.6
4003,-525.0,-455.0,1.5,-117.6
4004,-495.0,-455.0,1.5,-93.4
4005,-485.0,-455.0,1.5,-88.2
4006,-475.0,-455.0,1.5,-88.4
4007,-465.0,-455.0,1.5,-90.2
4008,-455.0,-455.0,1.5,-90.6
4009,-445.0,-455.0,1.5,-93.9
4010,-435.0,-455.0,1.5,-91.7
4011,-425.0,-455.0,1.5,-95.7
4012,-415.0,-455.0,1.5,-99.6
4013,-405.0,-455.0,1.5,-115.5
4014,-395.0,-455.0,1.5,-116.1
4015,-235.0,-455.0,1.5,-122.2
4016,-215.0,-455.0,1.5,-120.3
4017,-205.0,-455.0,1.5,-118.6
4018,-75.0,-455.0,1.5,-102.9
4019,-65.0,-455.0,1.5,-120.1
4020,-55.0,-455.0,1.5,-118.4
4021,-45.0,-455.0,1.5,-102.5
4022,-35.0,-455.0,1.5,-115.3
4023,-15.0,-455.0,1.5,-117.1
4024,135.0,-455.0,1.5,-121.1
4025,185.0,-455.0,1.5,-113.8
4026,195.0,-455.0,1.5,-115.7
4027,215.0,-455.0,1.5,-115.6
4028,245.0,-455.0,1.5,-115.5
4029,275.0,-455.0,1.5,-111.2
4030,285.0,-455.0,1.5,-111.2
4031,295.0,-455.0,1.5,-115.1
4032,305.0,-455.0,1.5,-111.1
4033,315.0,-455.0,1.5,-113.2
4034,335.0,-455.0,1.5,-113.1
4035,345.0,-455.0,1.5,-110.9
4036,355.0,-455.0,1.5,-113.9
4037,365.0,-455.0,1.5,-110.8
4038,375.0,-455.0,1.5,-112.3
4039,385.0,-455.0,1.5,-114.7
4040,425.0,-455.0,1.5,-114.4
4041,445.0,-455.0,1.5,-114.3
4042,455.0,-455.0,1.5,-122.5
4043,465.0,-455.0,1.5,-101.7
4044,685.0,-455.0,1.5,-112.6
4045,725.0,-455.0,1.5,-124.8
4046,785.0,-455.0,1.5,-116.4
4047,-795.0,-465.0,1.5,-99.1
4048,-785.0,-465.0,1.5,-95.5
4049,-775.0,-465.0,1.5,-99.7
4050,-765.0,-465.0,1.5,-98.1
4051,-745.0,-465.0,1.5,-118.4
4052,-735.0,-465.0,1.5,-116.3
4053,-725.0,-465.0,1.5,-120.3
4054,-705.0,-465.0,1.5,-130.2
4055,-695.0,-465.0,1.5,-130.2
4056,-675.0,-465.0,1.5,-130.1
4057,-635.0,-465.0,1.5,-96.1
4058,-625.0,-465.0,1.5,-94.5
4059,-585.0,-465.0,1.5,-98.3
4060,-545.0,-465.0,1.5,-117.4
4061,-535.0,-465.0,1.5,-99.7
4062,-515.0,-465.0,1.5,-94.4
4063,-495.0,-465.0,1.5,-89.9
4064,-485.0,-465.0,1.5,-88.7
4065,-475.0,-465.0,1.5,-89.8
4066,-465.0,-465.0,1.5,-89.5
4067,-455.0,-465.0,1.5,-90.6
4068,-445.0,-465.0,1.5,-90.9
4069,-435.0,-465.0,1.5,-95.8
4070,-425.0,-465.0,1.5,-108.3
4071,-415.0,-465.0,1.5,-113.1
4072,-405.0,-465.0,1.5,-99.5
4073,-345.0,-465.0,1.5,-119.3
4074,-175.0,-465.0,1.5,-126.3
4075,-65.0,-465.0,1.5,-102.8
4076,-35.0,-465.0,1.5,-116.3
4077,-25.0,-465.0,1.5,-117.3
4078,-15.0,-465.0,1.5,-114.0
4079,85.0,-465.0,1.5,-119.3
4080,135.0,-465.0,1.5,-119.1
4081,205.0,-465.0,1.5,-113.7
4082,215.0,-465.0,1.5,-115.6
4083,235.0,-465.0,1.5,-115.4
4084,255.0,-465.0,1.5,-111.3
4085,295.0,-465.0,1.5,-115.1
4086,305.0,-465.0,1.5,-115.0
4087,315.0,-465.0,1.5,-115.0
4088,325.0,-465.0,1.5,-114.9
4089,355.0,-465.0,1.5,-112.9
4090,365.0,-465.0,1.5,-122.8
4091,375.0,-465.0,1.5,-112.9
4092,385.0,-465.0,1.5,-114.6
4093,395.0,-465.0,1.5,-110.6
4094,405.0,-465.0,1.5,-112.7
4095,415.0,-465.0,1.5,-114.5
4096,425.0,-465.0,1.5,-112.7
4097,435.0,-465.0,1.5,-125.5
4098,445.0,-465.0,1.5,-112.6
4099,465.0,-465.0,1.5,-120.8
4100,625.0,-465.0,1.5,-101.2
4101,-795.0,-475.0,1.5,-95.2
4102,-785.0,-475.0,1.5,-95.6
4103,-775.0,-475.0,1.5,-99.9
4104,-755.0,-475.0,1.5,-130.4
4105,-745.0,-475.0,1.5,-120.2
4106,-735.0,-475.0,1.5,-130.4
4107,-725.0,-475.0,1.5,-130.3
4108,-685.0,-475.0,1.5,-129.9
4109,-645.0,-475.0,1.5,-94.0
4110,-615.0,-475.0,1.5,-100.1
4111,-605.0,-475.0,1.5,-100.2
4112,-595.0,-475.0,1.5,-102.4
4113,-565.0,-475.0,1.5,-99.3
4114,-515.0,-475.0,1.5,-96.2
4115,-505.0,-475.0,1.5,-96.1
4116,-495.0,-475.0,1.5,-89.1
4117,-485.0,-475.0,1.5,-89.4
4118,-475.0,-475.0,1.5,-89.8
4119,-465.0,-475.0,1.5,-91.8
4120,-455.0,-475.0,1.5,-91.2
4121,-445.0,-475.0,1.5,-91.2
4122,-435.0,-475.0,1.5,-93.7
4123,-425.0,-475.0,1.5,-109.4
4124,-415.0,-475.0,1.5,-99.6
4125,-405.0,-475.0,1.5,-99.3
4126,-355.0,-475.0,1.5,-121.1
4127,-95.0,-475.0,1.5,-118.2
4128,-85.0,-475.0,1.5,-119.9
4129,-65.0,-475.0,1.5,-118.1
4130,-55.0,-475.0,1.5,-125.6
4131,-35.0,-475.0,1.5,-117.9
4132,-25.0,-475.0,1.5,-115.1
4133,-15.0,-475.0,1.5,-117.1
4134,-5.0,-475.0,1.5,-116.9
4135,85.0,-475.0,1.5,-117.1
4136,105.0,-475.0,1.5,-118.9
4137,115.0,-475.0,1.5,-120.8
4138,215.0,-475.0,1.5,-111.4
4139,225.0,-475.0,1.5,-113.5
4140,245.0,-475.0,1.5,-111.3
4141,275.0,-475.0,1.5,-115.2
4142,285.0,-475.0,1.5,-113.0
4143,295.0,-475.0,1.5,-113.2
4144,315.0,-475.0,1.5,-110.9
4145,325.0,-475.0,1.5,-110.9
4146,335.0,-475.0,1.5,-114.8
4147,345.0,-475.0,1.5,-113.0
4148,355.0,-475.0,1.5,-114.8
4149,365.0,-475.0,1.5,-114.7
4150,395.0,-475.0,1.5,-120.9
4151,405.0,-475.0,1.5,-114.4
4152,415.0,-475.0,1.5,-120.7
4153,425.0,-475.0,1.5,-114.4
4154,435.0,-475.0,1.5,-114.3
4155,455.0,-475.0,1.5,-114.2
4156,485.0,-475.0,1.5,-112.4
4157,605.0,-475.0,1.5,-124.4
4158,615.0,-475.0,1.5,-125.9
4159,775.0,-475.0,1.5,-116.3
4160,-795.0,-485.0,1.5,-95.4
4161,-785.0,-485.0,1.5,-95.9
4162,-775.0,-485.0,1.5,-116.1
4163,-755.0,-485.0,1.5,-118.3
4164,-745.0,-485.0,1.5,-118.3
4165,-735.0,-485.0,1.5,-119.8
4166,-715.0,-485.0,1.5,-130.1
4167,-705.0,-485.0,1.5,-130.0
4168,-645.0,-485.0,1.5,-95.9
4169,-625.0,-485.0,1.5,-100.0
4170,-615.0,-485.0,1.5,-100.1
4171,-605.0,-485.0,1.5,-102.2
4172,-565.0,-485.0,1.5,-101.1
4173,-545.0,-485.0,1.5,-117.4
4174,-505.0,-485.0,1.5,-91.9
4175,-495.0,-485.0,1.5,-90.8
4176,-485.0,-485.0,1.5,-91.2
4177,-475.0,-485.0,1.5,-91.6
4178,-465.0,-485.0,1.5,-90.3
4179,-455.0,-485.0,1.5,-92.3
4180,-445.0,-485.0,1.5,-91.5
4181,-425.0,-485.0,1.5,-107.2
4182,-415.0,-485.0,1.5,-115.0
4183,-405.0,-485.0,1.5,-99.6
4184,-355.0,-485.0,1.5,-126.2
4185,-345.0,-485.0,1.5,-119.7
4186,-55.0,-485.0,1.5,-102.7
4187,-35.0,-485.0,1.5,-116.1
4188,-25.0,-485.0,1.5,-117.2
4189,265.0,-485.0,1.5,-115.2
4190,285.0,-485.0,1.5,-115.1
4191,295.0,-485.0,1.5,-111.0
4192,305.0,-485.0,1.5,-113.1
4193,325.0,-485.0,1.5,-113.0
4194,345.0,-485.0,1.5,-110.7
4195,355.0,-485.0,1.5,-112.9
4196,365.0,-485.0,1.5,-114.6
4197,375.0,-485.0,1.5,-110.6
4198,395.0,-485.0,1.5,-110.5
4199,405.0,-485.0,1.5,-112.7
4200,425.0,-485.0,1.5,-112.6
4201,445.0,-485.0,1.5,-112.5
4202,465.0,-485.0,1.5,-110.2
4203,485.0,-485.0,1.5,-114.0
4204,745.0,-485.0,1.5,-100.8
4205,775.0,-485.0,1.5,-114.8
4206,-795.0,-495.0,1.5,-95.6
4207,-785.0,-495.0,1.5,-118.2
4208,-765.0,-495.0,1.5,-117.9
4209,-755.0,-495.0,1.5,-120.1
4210,-745.0,-495.0,1.5,-127.2
4211,-635.0,-495.0,1.5,-99.9
4212,-625.0,-495.0,1.5,-100.0
4213,-555.0,-495.0,1.5,-98.4
4214,-505.0,-495.0,1.5,-88.7
4215,-495.0,-495.0,1.5,-89.1
4216,-485.0,-495.0,1.5,-89.5
4217,-475.0,-495.0,1.5,-89.9
4218,-465.0,-495.0,1.5,-90.3
4219,-455.0,-495.0,1.5,-91.4
4220,-425.0,-495.0,1.5,-106.7
4221,-415.0,-495.0,1.5,-113.0
4222,-405.0,-495.0,1.5,-99.6
4223,-395.0,-495.0,1.5,-99.4
4224,-375.0,-495.0,1.5,-121.0
4225,-355.0,-495.0,1.5,-103.9
4226,-135.0,-495.0,1.5,-118.0
4227,-125.0,-495.0,1.5,-119.7
4228,-115.0,-495.0,1.5,-118.1
4229,-35.0,-495.0,1.5,-97.6
4230,-25.0,-495.0,1.5,-115.0
4231,-15.0,-495.0,1.5,-117.0
4232,85.0,-495.0,1.5,-116.7
4233,95.0,-495.0,1.5,-126.5
4234,235.0,-495.0,1.5,-111.3
4235,255.0,-495.0,1.5,-113.4
4236,265.0,-495.0,1.5,-113.3
4237,305.0,-495.0,1.5,-114.9
4238,325.0,-495.0,1.5,-114.8
4239,335.0,-495.0,1.5,-114.8
4240,405.0,-495.0,1.5,-113.5
4241,425.0,-495.0,1.5,-113.4
4242,435.0,-495.0,1.5,-114.3
4243,445.0,-495.0,1.5,-120.4
4244,455.0,-495.0,1.5,-114.2
4245,485.0,-495.0,1.5,-120.7
4246,505.0,-495.0,1.5,-112.2
4247,525.0,-495.0,1.5,-113.9
4248,-785.0,-505.0,1.5,-119.9
4249,-755.0,-505.0,1.5,-96.8
4250,-745.0,-505.0,1.5,-104.5
4251,-725.0,-505.0,1.5,-129.9
4252,-715.0,-505.0,1.5,-129.8
4253,-695.0,-505.0,1.5,-94.1
4254,-655.0,-505.0,1.5,-99.7
4255,-635.0,-505.0,1.5,-99.9
4256,-595.0,-505.0,1.5,-118.8
4257,-565.0,-505.0,1.5,-117.2
4258,-555.0,-505.0,1.5,-94.2
4259,-515.0,-505.0,1.5,-91.5
4260,-505.0,-505.0,1.5,-91.8
4261,-495.0,-505.0,1.5,-90.8
4262,-485.0,-505.0,1.5,-91.2
4263,-475.0,-505.0,1.5,-91.5
4264,-465.0,-505.0,1.5,-93.3
4265,-455.0,-505.0,1.5,-93.5
4266,-445.0,-505.0,1.5,-112.1
4267,-435.0,-505.0,1.5,-109.0
4268,-425.0,-505.0,1.5,-112.6
4269,-415.0,-505.0,1.5,-117.3
4270,-405.0,-505.0,1.5,-99.4
4271,-385.0,-505.0,1.5,-99.2
4272,-365.0,-505.0,1.5,-119.6
4273,-105.0,-505.0,1.5,-122.0
4274,-65.0,-505.0,1.5,-117.8
4275,-45.0,-505.0,1.5,-102.7
4276,-25.0,-505.0,1.5,-115.9
4277,-15.0,-505.0,1.5,-102.0
4278,75.0,-505.0,1.5,-118.6
4279,135.0,-505.0,1.5,-98.4
4280,185.0,-505.0,1.5,-96.4
4281,225.0,-505.0,1.5,-96.3
4282,245.0,-505.0,1.5,-113.3
4283,255.0,-505.0,1.5,-115.2
4284,265.0,-505.0,1.5,-113.3
4285,275.0,-505.0,1.5,-113.2
4286,305.0,-505.0,1.5,-95.9
4287,315.0,-505.0,1.5,-114.8
4288,325.0,-505.0,1.5,-113.0
4289,335.0,-505.0,1.5,-110.7
4290,345.0,-505.0,1.5,-114.7
4291,355.0,-505.0,1.5,-110.6
4292,365.0,-505.0,1.5,-95.7
4293,375.0,-505.0,1.5,-110.6
4294,385.0,-505.0,1.5,-110.5
4295,405.0,-505.0,1.5,-112.6
4296,425.0,-505.0,1.5,-112.6
4297,445.0,-505.0,1.5,-112.5
4298,455.0,-505.0,1.5,-114.1
4299,465.0,-505.0,1.5,-110.2
4300,485.0,-505.0,1.5,-110.1
4301,505.0,-505.0,1.5,-113.3
4302,-795.0,-515.0,1.5,-115.8
4303,-785.0,-515.0,1.5,-118.0
4304,-775.0,-515.0,1.5,-130.0
4305,-755.0,-515.0,1.5,-130.0
4306,-725.0,-515.0,1.5,-118.2
4307,-665.0,-515.0,1.5,-101.5
4308,-655.0,-515.0,1.5,-97.6
4309,-635.0,-515.0,1.5,-101.9
4310,-555.0,-515.0,1.5,-92.3
4311,-525.0,-515.0,1.5,-97.8
4312,-515.0,-515.0,1.5,-91.6
4313,-505.0,-515.0,1.5,-88.9
4314,-495.0,-515.0,1.5,-89.3
4315,-485.0,-515.0,1.5,-89.7
4316,-475.0,-515.0,1.5,-91.6
4317,-465.0,-515.0,1.5,-88.2
4318,-435.0,-515.0,1.5,-109.9
4319,-425.0,-515.0,1.5,-110.2
4320,-415.0,-515.0,1.5,-111.7
4321,-395.0,-515.0,1.5,-99.3
4322,-365.0,-515.0,1.5,-114.3
4323,-165.0,-515.0,1.5,-119.5
4324,-145.0,-515.0,1.5,-124.5
4325,-135.0,-515.0,1.5,-126.0
4326,-35.0,-515.0,1.5,-102.4
4327,-15.0,-515.0,1.5,-114.7
4328,45.0,-515.0,1.5,-124.4
4329,65.0,-515.0,1.5,-120.4
4330,265.0,-515.0,1.5,-115.1
4331,295.0,-515.0,1.5,-114.9
4332,375.0,-515.0,1.5,-114.5
4333,385.0,-515.0,1.5,-114.4
4334,405.0,-515.0,1.5,-95.4
4335,415.0,-515.0,1.5,-96.9
4336,435.0,-515.0,1.5,-114.2
4337,445.0,-515.0,1.5,-118.3
4338,465.0,-515.0,1.5,-96.8
4339,475.0,-515.0,1.5,-95.2
4340,515.0,-515.0,1.5,-113.8
4341,535.0,-515.0,1.5,-113.7
4342,545.0,-515.0,1.5,-112.0
4343,575.0,-515.0,1.5,-117.0
4344,725.0,-515.0,1.5,-115.3
4345,745.0,-515.0,1.5,-116.5
4346,-755.0,-525.0,1.5,-105.7
4347,-735.0,-525.0,1.5,-129.7
4348,-715.0,-525.0,1.5,-129.6
4349,-675.0,-525.0,1.5,-91.4
4350,-665.0,-525.0,1.5,-97.5
4351,-625.0,-525.0,1.5,-104.2
4352,-515.0,-525.0,1.5,-90.1
4353,-505.0,-525.0,1.5,-90.4
4354,-495.0,-525.0,1.5,-90.8
4355,-485.0,-525.0,1.5,-92.5
4356,-475.0,-525.0,1.5,-91.0
4357,-465.0,-525.0,1.5,-91.9
4358,-455.0,-525.0,1.5,-96.2
4359,-435.0,-525.0,1.5,-106.5
4360,-425.0,-525.0,1.5,-116.6
4361,-415.0,-525.0,1.5,-113.2
4362,-395.0,-525.0,1.5,-99.4
4363,-295.0,-525.0,1.5,-98.1
4364,-165.0,-525.0,1.5,-117.9
4365,-25.0,-525.0,1.5,-118.7
4366,-15.0,-525.0,1.5,-116.9
4367,-5.0,-525.0,1.5,-116.8
4368,45.0,-525.0,1.5,-118.5
4369,275.0,-525.0,1.5,-113.2
4370,285.0,-525.0,1.5,-110.9
4371,305.0,-525.0,1.5,-113.0
4372,315.0,-525.0,1.5,-114.8
4373,335.0,-525.0,1.5,-112.9
4374,345.0,-525.0,1.5,-114.6
4375,355.0,-525.0,1.5,-110.6
4376,365.0,-525.0,1.5,-112.7
4377,385.0,-525.0,1.5,-112.7
4378,405.0,-525.0,1.5,-112.6
4379,425.0,-525.0,1.5,-112.5
4380,445.0,-525.0,1.5,-110.2
4381,465.0,-525.0,1.5,-110.1
4382,485.0,-525.0,1.5,-110.0
4383,505.0,-525.0,1.5,-101.0
4384,525.0,-525.0,1.5,-112.1
4385,575.0,-525.0,1.5,-96.4
4386,645.0,-525.0,1.5,-96.2
4387,715.0,-525.0,1.5,-94.5
4388,-765.0,-535.0,1.5,-129.8
4389,-755.0,-535.0,1.5,-93.8
4390,-685.0,-535.0,1.5,-101.4
4391,-675.0,-535.0,1.5,-97.4
4392,-665.0,-535.0,1.5,-99.6
4393,-645.0,-535.0,1.5,-105.5
4394,-595.0,-535.0,1.5,-117.0
4395,-545.0,-535.0,1.5,-101.5
4396,-525.0,-535.0,1.5,-91.4
4397,-515.0,-535.0,1.5,-88.6
4398,-505.0,-535.0,1.5,-91.1
4399,-495.0,-535.0,1.5,-92.3
4400,-485.0,-535.0,1.5,-89.6
4401,-475.0,-535.0,1.5,-90.0
4402,-465.0,-535.0,1.5,-95.2
4403,-445.0,-535.0,1.5,-116.2
4404,-435.0,-535.0,1.5,-112.3
4405,-425.0,-535.0,1.5,-112.8
4406,-415.0,-535.0,1.5,-117.3
4407,-385.0,-535.0,1.5,-99.0
4408,-185.0,-535.0,1.5,-119.4
4409,-25.0,-535.0,1.5,-102.4
4410,-15.0,-535.0,1.5,-115.6
4411,-5.0,-535.0,1.5,-116.8
4412,15.0,-535.0,1.5,-101.8
4413,205.0,-535.0,1.5,-118.1
4414,295.0,-535.0,1.5,-113.0
4415,365.0,-535.0,1.5,-114.5
4416,385.0,-535.0,1.5,-114.4
4417,395.0,-535.0,1.5,-114.3
4418,415.0,-535.0,1.5,-114.2
4419,435.0,-535.0,1.5,-114.2
4420,475.0,-535.0,1.5,-122.0
4421,495.0,-535.0,1.5,-118.0
4422,515.0,-535.0,1.5,-120.1
4423,535.0,-535.0,1.5,-113.7
4424,545.0,-535.0,1.5,-121.9
4425,555.0,-535.0,1.5,-113.6
4426,705.0,-535.0,1.5,-112.9
4427,755.0,-535.0,1.5,-125.3
4428,785.0,-535.0,1.5,-95.7
4429,-745.0,-545.0,1.5,-129.5
4430,-695.0,-545.0,1.5,-97.2
4431,-685.0,-545.0,1.5,-97.3
4432,-675.0,-545.0,1.5,-101.5
4433,-595.0,-545.0,1.5,-93.7
4434,-545.0,-545.0,1.5,-99.6
4435,-535.0,-545.0,1.5,-93.2
4436,-525.0,-545.0,1.5,-95.5
4437,-515.0,-545.0,1.5,-91.6
4438,-505.0,-545.0,1.5,-90.6
4439,-495.0,-545.0,1.5,-91.0
4440,-485.0,-545.0,1.5,-92.7
4441,-475.0,-545.0,1.5,-88.3
4442,-435.0,-545.0,1.5,-107.8
4443,-425.0,-545.0,1.5,-116.8
4444,-415.0,-545.0,1.5,-115.1
4445,-405.0,-545.0,1.5,-121.2
4446,-385.0,-545.0,1.5,-99.2
4447,-375.0,-545.0,1.5,-115.6
4448,-345.0,-545.0,1.5,-98.4
4449,-325.0,-545.0,1.5,-98.2
4450,-225.0,-545.0,1.5,-95.8
4451,-15.0,-545.0,1.5,-114.6
4452,5.0,-545.0,1.5,-116.7
4453,25.0,-545.0,1.5,-120.1
4454,85.0,-545.0,1.5,-118.6
4455,295.0,-545.0,1.5,-114.8
4456,315.0,-545.0,1.5,-112.9
4457,325.0,-545.0,1.5,-114.7
4458,335.0,-545.0,1.5,-112.8
4459,365.0,-545.0,1.5,-112.7
4460,385.0,-545.0,1.5,-112.6
4461,405.0,-545.0,1.5,-112.5
4462,425.0,-545.0,1.5,-110.2
4463,445.0,-545.0,1.5,-110.1
4464,465.0,-545.0,1.5,-110.1
4465,475.0,-545.0,1.5,-113.9
4466,485.0,-545.0,1.5,-112.2
4467,495.0,-545.0,1.5,-113.8
4468,505.0,-545.0,1.5,-112.1
4469,515.0,-545.0,1.5,-113.8
4470,525.0,-545.0,1.5,-112.1
4471,545.0,-545.0,1.5,-117.9
4472,555.0,-545.0,1.5,-112.0
4473,-785.0,-555.0,1.5,-91.3
4474,-765.0,-555.0,1.5,-129.5
4475,-715.0,-555.0,1.5,-99.2
4476,-695.0,-555.0,1.5,-95.2
4477,-665.0,-555.0,1.5,-105.3
4478,-645.0,-555.0,1.5,-105.5
4479,-615.0,-555.0,1.5,-116.7
4480,-605.0,-555.0,1.5,-95.4
4481,-535.0,-555.0,1.5,-95.3
4482,-525.0,-555.0,1.5,-91.3
4483,-515.0,-555.0,1.5,-90.2
4484,-505.0,-555.0,1.5,-90.6
4485,-495.0,-555.0,1.5,-89.8
4486,-485.0,-555.0,1.5,-92.8
4487,-475.0,-555.0,1.5,-97.3
4488,-465.0,-555.0,1.5,-95.9
4489,-445.0,-555.0,1.5,-116.0
4490,-435.0,-555.0,1.5,-109.8
4491,-425.0,-555.0,1.5,-114.7
4492,-415.0,-555.0,1.5,-113.0
4493,-405.0,-555.0,1.5,-114.0
4494,-385.0,-555.0,1.5,-120.0
4495,-375.0,-555.0,1.5,-95.7
4496,-275.0,-555.0,1.5,-100.1
4497,-265.0,-555.0,1.5,-98.2
4498,-245.0,-555.0,1.5,-99.9
4499,-215.0,-555.0,1.5,-105.7
4500,-205.0,-555.0,1.5,-104.1
4501,-5.0,-555.0,1.5,-114.4
4502,5.0,-555.0,1.5,-119.9
4503,225.0,-555.0,1.5,-117.9
4504,315.0,-555.0,1.5,-110.6
4505,325.0,-555.0,1.5,-112.8
4506,345.0,-555.0,1.5,-110.5
4507,375.0,-555.0,1.5,-114.3
4508,395.0,-555.0,1.5,-114.3
4509,415.0,-555.0,1.5,-114.2
4510,495.0,-555.0,1.5,-122.0
4511,515.0,-555.0,1.5,-117.4
4512,535.0,-555.0,1.5,-113.0
4513,555.0,-555.0,1.5,-113.5
4514,575.0,-555.0,1.5,-113.5
4515,-715.0,-565.0,1.5,-97.1
4516,-695.0,-565.0,1.5,-97.2
4517,-665.0,-565.0,1.5,-119.0
4518,-535.0,-565.0,1.5,-90.7
4519,-525.0,-565.0,1.5,-91.1
4520,-515.0,-565.0,1.5,-91.9
4521,-495.0,-565.0,1.5,-90.9
4522,-485.0,-565.0,1.5,-88.1
4523,-435.0,-565.0,1.5,-116.1
4524,-425.0,-565.0,1.5,-112.6
4525,-415.0,-565.0,1.5,-116.6
4526,-405.0,-565.0,1.5,-126.3
4527,-395.0,-565.0,1.5,-121.6
4528,-375.0,-565.0,1.5,-99.1
4529,-325.0,-565.0,1.5,-98.6
4530,-305.0,-565.0,1.5,-100.2
4531,-295.0,-565.0,1.5,-100.3
4532,-285.0,-565.0,1.5,-98.5
4533,-265.0,-565.0,1.5,-100.2
4534,-255.0,-565.0,1.5,-98.4
4535,-55.0,-565.0,1.5,-100.1
4536,5.0,-565.0,1.5,-114.3
4537,145.0,-565.0,1.5,-118.6
4538,405.0,-565.0,1.5,-110.2
4539,425.0,-565.0,1.5,-110.2
4540,445.0,-565.0,1.5,-110.1
4541,455.0,-565.0,1.5,-113.9
4542,465.0,-565.0,1.5,-112.3
4543,475.0,-565.0,1.5,-113.9
4544,485.0,-565.0,1.5,-111.1
4545,495.0,-565.0,1.5,-113.8
4546,505.0,-565.0,1.5,-112.1
4547,515.0,-565.0,1.5,-112.8
4548,525.0,-565.0,1.5,-112.0
4549,545.0,-565.0,1.5,-120.0
4550,555.0,-565.0,1.5,-111.9
4551,565.0,-565.0,1.5,-121.9
4552,575.0,-565.0,1.5,-111.8
4553,605.0,-565.0,1.5,-111.7
4554,-775.0,-575.0,1.5,-129.3
4555,-735.0,-575.0,1.5,-99.1
4556,-725.0,-575.0,1.5,-101.0
4557,-705.0,-575.0,1.5,-95.0
4558,-665.0,-575.0,1.5,-105.3
4559,-655.0,-575.0,1.5,-105.7
4560,-645.0,-575.0,1.5,-119.6
4561,-625.0,-575.0,1.5,-116.8
4562,-545.0,-575.0,1.5,-90.9
4563,-535.0,-575.0,1.5,-88.7
4564,-525.0,-575.0,1.5,-91.9
4565,-515.0,-575.0,1.5,-91.6
4566,-505.0,-575.0,1.5,-89.5
4567,-495.0,-575.0,1.5,-90.5
4568,-485.0,-575.0,1.5,-90.6
4569,-445.0,-575.0,1.5,-107.5
4570,-435.0,-575.0,1.5,-114.4
4571,-425.0,-575.0,1.5,-116.7
4572,-415.0,-575.0,1.5,-98.7
4573,-405.0,-575.0,1.5,-119.9
4574,-375.0,-575.0,1.5,-100.6
4575,-365.0,-575.0,1.5,-98.8
4576,-355.0,-575.0,1.5,-98.7
4577,-345.0,-575.0,1.5,-96.6
4578,-325.0,-575.0,1.5,-100.4
4579,-315.0,-575.0,1.5,-98.7
4580,-225.0,-575.0,1.5,-105.5
4581,-5.0,-575.0,1.5,-114.9
4582,15.0,-575.0,1.5,-114.2
4583,235.0,-575.0,1.5,-117.9
4584,345.0,-575.0,1.5,-110.5
4585,365.0,-575.0,1.5,-112.6
4586,475.0,-575.0,1.5,-119.2
4587,535.0,-575.0,1.5,-121.7
4588,555.0,-575.0,1.5,-121.5
4589,575.0,-575.0,1.5,-113.4
4590,595.0,-575.0,1.5,-113.3
4591,615.0,-575.0,1.5,-113.3
4592,635.0,-575.0,1.5,-117.0
4593,-745.0,-585.0,1.5,-100.8
4594,-735.0,-585.0,1.5,-99.1
4595,-725.0,-585.0,1.5,-101.0
4596,-665.0,-585.0,1.5,-119.1
4597,-655.0,-585.0,1.5,-105.8
4598,-645.0,-585.0,1.5,-106.2
4599,-635.0,-585.0,1.5,-95.1
4600,-545.0,-585.0,1.5,-90.8
4601,-535.0,-585.0,1.5,-90.9
4602,-525.0,-585.0,1.5,-90.6
4603,-515.0,-585.0,1.5,-90.4
